"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TLR5",142.540555102618,0.0947095675509457,0.530744097003438,0.178446765749582,0.858372124870966,NA
"TLR6",763.064586890436,0.901937969282792,0.520209333322491,1.73379812992255,0.0829539075952042,NA
"TLR7",217.745862735584,0.0809667940060585,0.495190088875761,0.163506491395817,0.870119662536631,NA
"TLR8",190.963187600378,-0.789142347306826,0.80623866774554,-0.978794963423771,0.327681298803985,NA
"TLR8-AS1",0.929728441012952,-2.45784343452567,3.4707307535841,-0.708163095621159,0.47884398086135,NA
"TLR9",72.2060362858886,1.06867931883278,0.619706581794069,1.72449244566504,0.0846189815472926,NA
"TLX2",0.524676190871927,-0.0849630227205392,4.26291088068048,-0.0199307527411825,0.984098612873934,NA
"TM2D1",179.904962558629,-0.624996387213241,0.319616820894427,-1.95545524000968,0.0505293615208966,NA
"TM2D2",153.422699992888,-0.0181055931313004,0.429740910062976,-0.0421314161796864,0.966393935908363,NA
"TM2D3",238.334804076963,0.00448162113248609,0.223717584507715,0.0200324938352423,0.98401745142991,NA
"TM4SF1",260.645862098567,-0.835894952615781,0.942936843298168,-0.886480317909755,0.375358755549813,NA
"TM4SF18",130.621748368635,-1.39309179941502,0.456664995968712,-3.0505771445431,0.00228401996370646,NA
"TM4SF19",48.905576361187,-2.22677326665617,1.62083112041841,-1.37384656464477,0.169489321594935,NA
"TM4SF19-AS1",10.4687524062376,0.944381626245138,0.990171734581823,0.953755387335891,0.340207476548625,NA
"TM4SF19-TCTEX1D2",0.584694271642545,-1.50662288514882,3.57819559217017,-0.421056604184975,0.673713748946912,NA
"TM6SF1",180.894988829953,-1.00651052656338,0.847347560099285,-1.1878366964855,0.234897753727605,NA
"TM6SF2",1.13794484247374,-3.16736497709171,2.68053131162074,-1.18161834684058,0.237357170379472,NA
"TM7SF2",28.8231941461046,-0.538424193262106,0.562339713964507,-0.957471400101202,0.33832937514577,NA
"TM7SF3",634.383705461045,-0.357907557623033,0.355182452223719,-1.00767241000295,0.313611754327425,NA
"TM9SF1",150.879815739956,-0.56259973753323,0.413413876562385,-1.36086321584402,0.173556919917234,NA
"TM9SF2",1373.53428266207,-0.418908847915175,0.265779661768065,-1.57615088050168,0.114991035474053,0.515771924278925
"TM9SF3",2392.04664110491,-0.390451095060262,0.281453673459361,-1.38726594064738,0.16536068473524,0.552091830018781
"TM9SF4",379.556427903627,-0.0550477587136072,0.236244357269013,-0.233011951480914,0.815752125244811,NA
"TMA16",224.748095942738,-0.511290480124886,0.353126582842872,-1.44789575457249,0.147646207157549,NA
"TMA7",157.884447073642,-0.500504539161406,0.291780801758471,-1.71534431376233,0.0862821185067265,NA
"TMBIM1",647.18141419538,-0.306653606011626,0.565041884416746,-0.542709513168503,0.58732982321029,NA
"TMBIM4",532.131216920653,-0.174868892575997,0.244732880777346,-0.714529621114091,0.474899746471091,NA
"TMBIM6",3601.03634954073,-0.446058666252988,0.396303123885407,-1.12554920556712,0.260356378499824,0.640771887250812
"TMBIM7P",1.60243049809818,4.94268124595332,2.12446112452534,2.32655763331873,0.0199888216594627,NA
"TMC1",3.15114126944112,-1.12407564870261,1.89047651660716,-0.59459910706534,0.552111477096153,NA
"TMC3",0.458946981214799,-1.50957612578581,3.26894998191356,-0.461792359668391,0.644230230436234,NA
"TMC3-AS1",25.9729325143442,0.625366333322059,0.803706602087363,0.778102769963412,0.436508429882961,NA
"TMC4",13.2537417106243,-1.4274240554033,0.797976146069787,-1.78880542035459,0.0736461577027556,NA
"TMC5",5.79935900861383,-3.13613260496037,2.96697402251699,-1.0570138400807,0.290505271056913,NA
"TMC6",920.196764569792,0.351013341429129,0.488981075232616,0.717846475473813,0.472851953496189,0.790429716676776
"TMC7",8.43079461263324,-0.631055458137439,0.826340004673167,-0.76367530867277,0.445060758489898,NA
"TMC8",1418.11145195409,0.837431624307737,0.782332551143722,1.07042922230893,0.284426151586493,0.663178778673695
"TMCC1",505.756146543909,-0.242088123739098,0.339995367499691,-0.712033594808663,0.476443973041291,NA
"TMCC1-AS1",41.0536576969807,0.03924231922891,0.470510292332151,0.0834037424227212,0.933530512859048,NA
"TMCC2",21.1086185107291,1.1159383290338,0.720614354133152,1.54859297852344,0.121479594896656,NA
"TMCC3",409.835385848656,-0.277291834895905,0.418004702346127,-0.663370132774953,0.507093529646162,NA
"TMCO1",630.156226226949,-0.291311160051177,0.241375539728868,-1.20687937302347,0.227478602493129,NA
"TMCO1-AS1",40.0098579023534,1.20981480403895,0.894662367090859,1.35225851510091,0.176292630466216,NA
"TMCO2",0.95641592889088,-2.58724351077477,3.06632307045435,-0.843760899072976,0.398803029257568,NA
"TMCO3",304.622960225358,-0.297178262465181,0.603981495867065,-0.492032064721713,0.622696676200206,NA
"TMCO4",280.294462797895,0.0173314933026826,0.342329231539721,0.0506281430444295,0.959621836670196,NA
"TMCO6",77.4229509602793,0.194334824186996,0.323251546551063,0.601187608413492,0.547715036925915,NA
"TMED1",19.1416814649088,-0.987656067750729,0.910680661029318,-1.08452513599488,0.278132028277699,NA
"TMED10",2989.2459893196,-0.89587287615841,0.408620740670299,-2.19243123755496,0.0283483831338535,0.341835522252346
"TMED10P1",1.11839503197491,-0.0849514237780419,2.75833129432198,-0.0307981220214245,0.975430538120791,NA
"TMED2",1455.2882809212,-0.89072923432374,0.511841523740957,-1.74024418303064,0.0818161504442275,0.470224600736607
"TMED2-DT",53.1426821048389,-0.0959304701827606,0.707321429101814,-0.135625001923916,0.892117739398582,NA
"TMED3",159.39364276991,0.0321233662888423,0.218318576904926,0.147139866630916,0.883021623294322,NA
"TMED4",758.426387095923,-0.105798563703966,0.22213605781558,-0.476278208699469,0.633876187941797,NA
"TMED5",1556.06191137558,-0.519287397170421,0.337097352532051,-1.54046714775385,0.123446524741942,0.521502899402887
"TMED6",24.0340360986916,0.241632878018262,0.749927081529903,0.322208497291916,0.74729474757916,NA
"TMED7",1158.01779814657,-0.943079606147103,0.440581364901262,-2.14053448755931,0.0323115967703281,0.352135873134444
"TMED8",1171.02425872405,0.0126068206921879,0.438727600031413,0.0287349614915616,0.97707597263466,0.992484295149634
"TMED9",279.718299534242,-0.236363320003202,0.537572576908491,-0.439686342191218,0.660164295861585,NA
"TMEFF2",0.708502664823303,2.35765278096366,4.86705394731253,0.484410653032827,0.628094459503577,NA
"TMEM100",14.4780071260239,-1.96361817933227,1.25759495721731,-1.56140748502775,0.118427636935863,NA
"TMEM101",46.3313020259443,-0.0833395538376064,0.428980464313449,-0.194273541036385,0.845961702123601,NA
"TMEM102",29.1816182257187,0.270383228195635,0.508559569549478,0.531664812511859,0.594958166889965,NA
"TMEM104",197.213238183339,0.0484442184358148,0.388570690778512,0.124672857694839,0.900782546137402,NA
"TMEM106A",380.859738149573,0.069509635481444,0.317671755100267,0.218809618310273,0.826798354097494,NA
"TMEM106B",1381.61647659635,-0.538836873260763,0.345170811222379,-1.56107311435906,0.11850650080428,0.519045630774551
"TMEM106C",93.0501055943592,0.327826598879988,0.436349002344755,0.751294484732146,0.452475447692365,NA
"TMEM107",119.651213925326,-1.0339908476444,0.824858282669674,-1.25353757047558,0.210010134970338,NA
"TMEM108",34.6228498901585,-0.79999601728511,0.756493665947234,-1.05750524200808,0.290281063512089,NA
"TMEM108-AS1",0.761546240062371,-0.084956482945443,3.34633114981772,-0.0253879485149193,0.979745523702985,NA
"TMEM109",406.557865918644,0.0306059763393594,0.359391090229708,0.0851606430192727,0.932133679193688,NA
"TMEM11",45.3373144794455,0.433896659367811,0.490244638735954,0.885061508243251,0.376123458233948,NA
"TMEM115",77.1463881577341,0.0538733521622078,0.42928997820056,0.12549408301593,0.90013240907796,NA
"TMEM116",167.12585285226,0.0428805228839662,0.65604310347305,0.0653623560052068,0.947885495515772,NA
"TMEM117",67.1578972672163,0.209620968584084,0.495399732264997,0.42313500579761,0.672196763346804,NA
"TMEM119",140.42917626435,0.0906573595689287,0.540077632540709,0.167859867001797,0.866693523551009,NA
"TMEM120A",68.4940666470994,-0.611699575861855,0.442079082217557,-1.38368812383849,0.166453971586621,NA
"TMEM120B",148.218976813698,-0.0512398829613036,0.354112933833445,-0.144699269825044,0.884948315686413,NA
"TMEM121",3.81396821504945,0.722602861164589,1.29286732018889,0.558914940366049,0.576219772493241,NA
"TMEM121B",11.5742833625717,-1.39645697481851,1.13084471412725,-1.23487951738472,0.21687534752142,NA
"TMEM123",4217.98109501946,-0.921526952477534,0.494307747915631,-1.86427778314901,0.0622827050832552,0.445504647512642
"TMEM125",3.72813283592179,-3.06201221562933,2.62437678284737,-1.16675785109909,0.243308172837222,NA
"TMEM126A",36.6834820512721,-0.387245489830255,0.532069076892171,-0.727810554396745,0.466729562786178,NA
"TMEM126B",240.540436265161,-0.125954164393448,0.259434392508621,-0.485495246700037,0.627325083636721,NA
"TMEM127",769.047185044144,-0.378965969217217,0.450747882438356,-0.840749305725346,0.400488392304727,NA
"TMEM128",178.176703314306,-0.0821796444042442,0.273685687543193,-0.300270157135179,0.763971094695804,NA
"TMEM129",119.337381780223,-0.0719514664042377,0.377574264275273,-0.190562422315365,0.848868433257599,NA
"TMEM130",8.93382406098507,0.70283145718644,1.06257458937018,0.661441995900755,0.50832890128864,NA
"TMEM131",1720.0058560137,0.350250986622125,0.272897743992285,1.28345138181878,0.19933398233647,0.590407809526459
"TMEM131L",1544.63421449767,0.638084311467601,0.752589754340414,0.847851446007037,0.396520707832219,0.740085881393686
"TMEM132A",16.8780068940684,0.336469075583862,0.7962396307019,0.422572630914211,0.67260709865097,NA
"TMEM132B",19.8707030156844,0.182904269006066,0.888858739895902,0.205774282005132,0.836967231264966,NA
"TMEM132C",40.6742942013512,-0.348910505465216,0.777511606300702,-0.448752793704631,0.653609995747958,NA
"TMEM132E",7.66890172566232,-0.0083217026316086,0.850730894708306,-0.00978182723040979,0.992195355540067,NA
"TMEM134",81.1546807807494,-0.158504469817011,0.341949585528096,-0.46353169158612,0.642983304143257,NA
"TMEM135",490.824776976924,-0.445790595607169,0.313788215047015,-1.42067348048867,0.155411705589799,NA
"TMEM138",238.049279640663,-0.104013360048731,0.402920685037012,-0.258148474157329,0.79629232205234,NA
"TMEM139",2.24288601419966,1.3437679666179,1.56499013776116,0.858643089304233,0.390537457563043,NA
"TMEM140",242.96819737841,-0.83607214818476,0.421885674318629,-1.98175050512219,0.0475071715115828,NA
"TMEM141",53.342832748,-0.10887757628119,0.411961307364323,-0.264290782495511,0.791555862352534,NA
"TMEM143",53.4342502411828,-0.527713499195709,0.415963387812672,-1.26865371967151,0.204564595594436,NA
"TMEM144",167.02889193753,-1.77380645533124,1.00151705316321,-1.77111957278093,0.0765408198685557,NA
"TMEM145",0.525098718903905,-1.55761208263676,3.36650054158948,-0.462679884762869,0.643593838706096,NA
"TMEM147",68.789683071481,0.0634967388068098,0.509161541892374,0.124708434519258,0.900754379753826,NA
"TMEM147-AS1",53.8412827061557,0.239299102890388,0.662456396590341,0.361229967922506,0.717927541302361,NA
"TMEM14A",39.2668575211734,-0.352607085461619,0.591152997068181,-0.596473480148746,0.550858965186819,NA
"TMEM14B",302.618569974735,-0.377667794066213,0.274366945084666,-1.376506174786,0.168664976939461,NA
"TMEM14C",222.817463910453,-0.705416643730604,0.504472493227578,-1.39832528671167,0.162015407754554,NA
"TMEM14EP",0.752675889384335,-0.0849509117493341,2.98422758610814,-0.0284666330895099,0.977289980175653,NA
"TMEM150A",45.6834982897695,-0.171590648631178,0.625971768624248,-0.274118829685079,0.783993303868115,NA
"TMEM150B",16.5204337471352,0.124650302458517,1.03936793409595,0.119928947554976,0.904539433133684,NA
"TMEM150C",182.060764782898,0.280671716122563,0.529415451231254,0.530153994315446,0.596005165430299,NA
"TMEM151B",1.60973836855865,1.89589948943013,2.45415535455609,0.772526273004858,0.439802792207273,NA
"TMEM154",914.613902936815,0.261244996796047,0.817069339271359,0.319734181959414,0.74916984542504,0.922178993401821
"TMEM155",4.53477853379083,0.385229496799371,1.35102220842789,0.285139277797395,0.775537439191324,NA
"TMEM156",233.303544569139,0.273491771789632,0.715103807788638,0.382450448187891,0.702127276899003,NA
"TMEM158",15.6627105882665,-0.106969698237886,0.940815469096195,-0.11369891519816,0.9094764724923,NA
"TMEM159",94.9800900997158,0.384671313483551,0.542318574189146,0.709308756497409,0.478132895665741,NA
"TMEM160",10.6315140536247,0.139541412753331,0.868157793275634,0.160732776730402,0.872303872965826,NA
"TMEM161A",44.0866121899239,0.226458854042553,0.512650980309035,0.441740799766031,0.658676782056583,NA
"TMEM161B",443.602138870214,0.0731183701618426,0.389383075523653,0.187780041707028,0.851049081854385,NA
"TMEM161B-AS1",47.8009412359025,-0.600518246221706,0.547240529778281,-1.09735703688652,0.272485346636806,NA
"TMEM163",78.7623464234964,0.0443478947530496,1.02292071910218,0.0433541856420443,0.965419197897753,NA
"TMEM164",472.338725670838,-0.293043028561255,0.394967446677415,-0.741942231002633,0.458122337421669,NA
"TMEM165",784.805341299283,-1.07906829344473,0.386456257019243,-2.79221328118126,0.00523488383105055,NA
"TMEM167A",1318.168522327,-0.508507323641906,0.351969427447582,-1.44474856049148,0.148528524485179,0.530260713582602
"TMEM167B",537.699734926538,-0.374843590799053,0.335243392956642,-1.11812372346301,0.263514155588597,NA
"TMEM168",999.867501174802,-0.179989488562661,0.331193461607914,-0.543457252111283,0.586815015856301,0.84008745555443
"TMEM169",15.0219787953537,-0.262696478726589,0.761007073538738,-0.345195843587933,0.729947143280405,NA
"TMEM17",7.96857929207695,0.171055468269464,0.844780192631098,0.202485178702765,0.839537444116609,NA
"TMEM170A",569.605080933472,-0.0597360707689058,0.290130792744558,-0.205893590969159,0.836874031862824,NA
"TMEM170B",445.191358246907,-0.322624595341989,0.474967375006257,-0.679256328579912,0.496975462140082,NA
"TMEM171",1.14371850900089,-1.5131930630475,3.00089278401051,-0.504247626276476,0.614087376357367,NA
"TMEM175",205.514431472659,0.462813429452382,0.350218265353283,1.32149997655182,0.186334710338436,NA
"TMEM176A",189.878557675522,-0.133510648407759,0.589392591893839,-0.226522440634624,0.820795107682453,NA
"TMEM176B",376.442555994225,-0.11926790045969,0.522705699209194,-0.22817409613121,0.819510898587979,NA
"TMEM177",50.9747794675924,0.338375303448848,0.782005288902081,0.432702065127871,0.665231229344093,NA
"TMEM178A",15.7182872719399,-0.190819063999066,1.19833715703202,-0.159236541134781,0.873482515476751,NA
"TMEM178B",262.262031859946,-0.68063767916574,0.712697590623461,-0.955016107982523,0.339569551152838,NA
"TMEM179B",138.363498290015,-0.321635941918981,0.35728345848202,-0.900226232934227,0.367999868456776,NA
"TMEM18",274.255879444929,0.170295799291402,0.480010625359596,0.354775061830822,0.722758112444186,NA
"TMEM181",1203.51060946991,-0.330033008277996,0.292404455737232,-1.12868665918887,0.259030039037261,0.639070882102695
"TMEM182",52.4396449049686,-0.138375269924105,0.594343457791162,-0.232820380388081,0.815900886492668,NA
"TMEM183A",247.698012287053,-0.333851996305522,0.178966221116392,-1.86544697777577,0.0621187777274936,NA
"TMEM183B",0.965246414042885,3.35772269151769,2.37406030091777,1.41433757610102,0.157262809072284,NA
"TMEM184A",2.73033336752286,-3.1032594040821,2.32660094184873,-1.33381679181142,0.182263906437301,NA
"TMEM184B",265.673095143164,-0.260603369572154,0.420381287817236,-0.619921431149555,0.535309515408585,NA
"TMEM184C",317.017967437032,-0.0139665236701328,0.248892525422068,-0.0561146769934077,0.955250451811835,NA
"TMEM185A",65.3363112734125,-0.343596135693131,0.404213769270112,-0.850035703418914,0.395305236524906,NA
"TMEM185B",367.919963347621,-0.0595058300632281,0.212342712953766,-0.280234858241566,0.779297324616024,NA
"TMEM186",26.5613223448232,1.00904297711063,0.471137873826483,2.1417148422295,0.0322164356288819,NA
"TMEM187",20.5691186736906,0.510660131166821,0.611663676874447,0.83487078025665,0.403790468246418,NA
"TMEM189",220.149751718614,-0.140196245538635,0.376084401602163,-0.372778676651791,0.709313174354106,NA
"TMEM19",459.657403518815,-0.208728603464784,0.288203914336389,-0.724239307940689,0.468918830209411,NA
"TMEM191A",4.2006476217911,0.640525135975826,1.04906909144072,0.610565253710955,0.541487431478786,NA
"TMEM191B",0.997609871792447,-0.0849723702320107,4.02591174695227,-0.0211063668487858,0.983160806016429,NA
"TMEM191C",0.833684934013491,1.93386026640775,2.83481992098345,0.682180992201034,0.495124512212743,NA
"TMEM192",286.724787718702,-0.0297747872582222,0.287672541085431,-0.103502361212083,0.917564275584753,NA
"TMEM196",0.450152718059282,3.35752853737581,6.70875827278646,0.500469446185795,0.616744564805507,NA
"TMEM198",9.80705048919018,1.9299070901006,0.975889528132405,1.97758766178579,0.0479752422941135,NA
"TMEM198B",344.30273178235,-0.153150791863199,0.401858338689376,-0.381106417656247,0.703124285538042,NA
"TMEM199",232.092033288752,0.454107381413701,0.298616062267219,1.52070648164712,0.128333511435678,NA
"TMEM200A",131.402479758431,-0.250683000815876,0.441910781084071,-0.567270615577457,0.570530337776464,NA
"TMEM200B",20.5648876502239,0.26473026449894,0.943614539734959,0.280549157893749,0.779056216453098,NA
"TMEM200C",21.5261513194434,-1.55674212290595,0.730204354167155,-2.13192665042585,0.0330128769470527,NA
"TMEM201",88.9984743063785,-0.203944929603526,0.404292444538973,-0.504449025348694,0.613945874420821,NA
"TMEM202-AS1",6.71735529544216,-0.786385742506809,0.944172212923492,-0.832883802068142,0.404910265802301,NA
"TMEM203",102.849816238105,0.363132115473941,0.3020397940995,1.20226580261247,0.22926056187912,NA
"TMEM204",91.9206146679784,-0.250262517537799,0.434314223188012,-0.576224549361492,0.564463413822805,NA
"TMEM205",60.1750160989905,-0.63877399291274,0.556611538842519,-1.14761184117936,0.251128839302394,NA
"TMEM208",38.9715622068377,-0.170086218516552,0.483735066669574,-0.351610272307865,0.725130560374308,NA
"TMEM209",377.907350409703,0.104024908502728,0.334772738593904,0.310732913736191,0.756003673479978,NA
"TMEM214",398.406703933813,-0.116984609024502,0.27240528826877,-0.429450579935434,0.667595351484453,NA
"TMEM216",34.9107249258715,0.387701215732484,0.613400516891589,0.632052313384349,0.527352694089635,NA
"TMEM217",14.6530742558454,-0.630530519623151,1.15951301873039,-0.543789081655633,0.586586623048734,NA
"TMEM218",212.317821353406,-0.113877242662433,0.376129431534787,-0.302760786885938,0.762072169171083,NA
"TMEM219",208.869123638437,-0.405044687959158,0.395739636339283,-1.02351306456424,0.306065326010553,NA
"TMEM220",100.642464591519,-0.393713442486986,0.444457389941438,-0.885829443715318,0.375709441039496,NA
"TMEM220-AS1",14.2800948279971,-0.358174798555242,0.747830792029181,-0.478951659082347,0.631973019075401,NA
"TMEM221",0.579327607631277,-3.02577906690242,4.09029696099227,-0.739745572450659,0.459454390045918,NA
"TMEM222",94.0500462156862,0.406956849108096,0.326239794347723,1.2474163365685,0.212244879499189,NA
"TMEM223",37.2357921579634,0.848119087303875,0.517340544947186,1.63938259930982,0.101133603256358,NA
"TMEM225B",7.06436737899824,-0.300714531658933,1.25932319637986,-0.238790592060392,0.811267965681697,NA
"TMEM229A",0.409554296461082,-3.08518475313213,4.33349361530516,-0.711939378942612,0.476502315777548,NA
"TMEM229B",128.101541860216,0.907817653787735,0.561688780742071,1.61622892411769,0.106044827370829,NA
"TMEM230",813.667977379439,-0.609138875772436,0.336373201881828,-1.81090191598091,0.0701560359599268,NA
"TMEM231",44.5608406346544,-0.114702754692593,0.46595987028213,-0.246164448932357,0.805554934539627,NA
"TMEM232",15.7520275324688,0.536161588779283,0.843661341737647,0.635517549820379,0.525090924425591,NA
"TMEM233",10.4369225606098,-1.65903712400993,1.14478865602619,-1.44920821435181,0.147279444235625,NA
"TMEM234",92.5132241362769,0.215101804340804,0.404850622180528,0.53131153209612,0.595202915334341,NA
"TMEM236",38.4446442571944,-1.59092201058965,0.662683367898207,-2.40072723665223,0.0163625280143275,NA
"TMEM237",87.9058293034144,-0.739583183600153,0.457854147153238,-1.6153248544293,0.106240363989684,NA
"TMEM238",5.28489669753549,1.15930524257496,1.04413889194892,1.11029792254082,0.266870668026259,NA
"TMEM240",1.85091135480978,-2.52583562230538,2.50723418396482,-1.00741910686266,0.313733413245296,NA
"TMEM241",71.6843493088358,-0.0208542189719024,0.405330381411119,-0.0514499280791644,0.958967000571288,NA
"TMEM242",143.617385865019,-0.00239105153422565,0.312876489499254,-0.00764215789448554,0.993902499556453,NA
"TMEM243",328.669223382636,-0.0408819658333485,0.485428898561531,-0.0842182366037413,0.932882918984729,NA
"TMEM244",4.66956827623419,-1.09516501795841,1.30169123020939,-0.841340090907917,0.400157437104034,NA
"TMEM245",1416.93769000723,-0.159165286024667,0.290742251642594,-0.547444635671071,0.584073296893815,0.83930783478409
"TMEM248",1266.08106949903,-0.343081256382868,0.230993862811897,-1.4852397038022,0.137480337931656,0.528481221874289
"TMEM249",1.7345706593289,3.94268095885136,2.23817960268378,1.76155700557888,0.0781441735322522,NA
"TMEM25",51.6059838747084,0.294040246388523,0.472634493233751,0.622130315493287,0.533856182435203,NA
"TMEM250",96.9079816436045,0.465622174605006,0.381797663279994,1.21955218532476,0.222634681686942,NA
"TMEM251",122.375559730563,0.175287219983914,0.436426417192611,0.401642093784055,0.687947446231237,NA
"TMEM252",0.4734229256316,-1.56768714551554,3.74503311361751,-0.418604348200606,0.675505311255719,NA
"TMEM253",2.3318177949753,-0.0258846472903438,2.72658851451979,-0.00949341902986143,0.992425461302902,NA
"TMEM254",139.7986978652,-0.373756307170352,0.319574091809948,-1.16954508124716,0.242184089192586,NA
"TMEM254-AS1",28.5585476134644,0.704274398834866,0.777024421927239,0.906373569427931,0.364738157472918,NA
"TMEM255A",304.746136233864,-1.10674622200434,1.55777944080372,-0.710464006017004,0.477416443906592,NA
"TMEM255B",98.3221192655972,-0.459938130482702,0.535136975771366,-0.859477388606403,0.390077189711418,NA
"TMEM256",27.8243535169499,-0.133340646406605,0.504679393994586,-0.264208620350439,0.791619168938566,NA
"TMEM256-PLSCR3",0.502713741098567,-0.0849586785079827,3.85572867560088,-0.022034402743534,0.982420512773108,NA
"TMEM258",97.5448842139492,-0.875441228662004,0.541450113157179,-1.61684559184471,0.105911615261003,NA
"TMEM259",652.532088524383,0.635812820709349,0.353510379864829,1.79856902915401,0.0720868801442674,NA
"TMEM26",34.7672181372314,-0.440257136654576,0.948875922775751,-0.463977561330347,0.642663822019959,NA
"TMEM26-AS1",0.971998088356836,-0.0849603291970723,3.40719727948849,-0.024935547380405,0.980106373332949,NA
"TMEM260",421.29492426997,0.231152263821353,0.296004224905559,0.780908664040532,0.434856215944393,NA
"TMEM263",768.370763515947,-0.614751342375161,0.316220533048421,-1.94405890233898,0.051888348476216,NA
"TMEM265",43.3559609495346,0.427563742690692,0.539547430830454,0.792448852981469,0.428099003589142,NA
"TMEM266",8.54366241931142,-0.208100085224779,1.09926146544817,-0.189308996781704,0.849850644408451,NA
"TMEM267",128.920098340216,-0.040119774947766,0.557275978410388,-0.0719926508625159,0.942607756438424,NA
"TMEM268",429.666674272547,0.222004632822959,0.394011521884305,0.56344705799783,0.573130500992701,NA
"TMEM269",14.9255156838857,-0.482299084225021,0.922181125148722,-0.522998217022974,0.600975494013508,NA
"TMEM272",127.671487643447,1.48912422506779,1.50711365373904,0.988063654903119,0.32312147428656,NA
"TMEM273",188.495938253355,-0.484533616588024,0.379442204556182,-1.27696289650953,0.201615346824539,NA
"TMEM274P",0.423454118873308,-0.0849779014389258,5.12475268645062,-0.0165818541182679,0.98677020088526,NA
"TMEM30A",2297.28802074613,-0.816639153096511,0.427034064002149,-1.91235131324887,0.0558311482840448,0.433318672948472
"TMEM30B",32.437025424236,-0.974699292878662,0.597528575697126,-1.63121787395941,0.102844355109515,NA
"TMEM30CP",0.458145985199275,-0.0849635851792435,4.53052072217888,-0.0187536025965646,0.985037667070032,NA
"TMEM31",0.693266328116425,-0.0849660648766615,4.00032972562078,-0.0212397653954578,0.983054393230716,NA
"TMEM33",1683.90430867745,-0.621969700091783,0.36993771780309,-1.68128220011036,0.092708113621828,0.480112216144331
"TMEM35A",4.2859323667912,0.972246855155613,2.01247081336326,0.483111033809621,0.62901690003749,NA
"TMEM35B",160.811465624992,-0.583770444394814,0.432390544056797,-1.35009993261585,0.176983929986137,NA
"TMEM37",67.3983542583993,-0.646895407646567,0.974977560836621,-0.663497739467431,0.507011826772745,NA
"TMEM38A",16.0081443844755,0.364094146908007,0.733245264944945,0.496551651015905,0.619505255284847,NA
"TMEM38B",176.607298573121,-0.918390523440652,0.354080203997838,-2.59373586286755,0.00949393940686323,NA
"TMEM39A",506.899917915026,-0.291091445546153,0.290448836394143,-1.00221246936289,0.316240986684218,NA
"TMEM39B",62.4159675746165,0.929201537997209,0.386463462672051,2.40437098910362,0.0162003232539032,NA
"TMEM41A",165.08474997267,-0.0733351873379626,0.32631106717384,-0.22474011676378,0.822181454145693,NA
"TMEM41B",520.183275576562,-0.44089035283479,0.306705975816163,-1.43750167130443,0.150575498276257,NA
"TMEM42",29.9816110879586,0.52561219494285,0.443361352370141,1.18551649153227,0.235813298137835,NA
"TMEM43",581.886442451204,-0.300962811696742,0.267904434733008,-1.12339615429166,0.261269282390438,NA
"TMEM44",54.0891345887192,0.0257044745753004,0.549202441206718,0.046803278075061,0.962670016372507,NA
"TMEM44-AS1",15.0674148327094,0.36905192107103,0.79975127866087,0.461458369518312,0.644469782590639,NA
"TMEM45A",24.3096464295728,-1.16111893263623,0.810710599006726,-1.4322236986402,0.152079811512857,NA
"TMEM45B",15.275361538699,0.658206992305137,1.04739365918029,0.628423693934012,0.529726419455225,NA
"TMEM47",256.757288081038,-1.37506962947099,0.615570187235551,-2.23381453160728,0.025495278995794,NA
"TMEM50A",621.555142187883,-0.535775984830132,0.296615553098233,-1.80629767803408,0.0708718543514085,NA
"TMEM50B",614.017202265228,-0.304983491610404,0.329427158932252,-0.925799477489724,0.354550198785068,NA
"TMEM51",72.9404400926763,-1.22398760024337,0.812301438152176,-1.50681451829963,0.131858207123717,NA
"TMEM51-AS1",16.7595950193453,-0.423900880466244,0.908280923720272,-0.466706796758395,0.64070966630777,NA
"TMEM52",1.74070003201368,-2.48667415881969,2.6904175769426,-0.924270708060699,0.355345389570774,NA
"TMEM52B",4.58523668870148,-1.39489757648769,2.1398275856381,-0.651873817241092,0.51448257677982,NA
"TMEM53",19.8802728115113,-0.0959259167914724,0.735474358525572,-0.130427275512063,0.896228388163057,NA
"TMEM54",9.08564694076097,-0.250861580346112,0.774964161502767,-0.323707331006966,0.746159620125346,NA
"TMEM59",805.703796194347,-0.636614254805265,0.371367488107737,-1.71424337130066,0.0864840385229007,NA
"TMEM60",53.4884035041911,-0.276626003984854,0.434599694937114,-0.636507588954662,0.524445636185554,NA
"TMEM62",245.48738556673,-0.238331811141902,0.255455326275044,-0.932968650985552,0.350836154593268,NA
"TMEM63A",1126.69913890611,0.176672236800854,0.333032443713585,0.530495572235587,0.595768378128072,0.8454191931166
"TMEM63B",98.9242104356328,0.255215103467889,0.349880508853647,0.72943504142051,0.465735589459269,NA
"TMEM63C",20.6812694604,-0.136584269782246,0.932934933004874,-0.146402782177235,0.883603431116728,NA
"TMEM64",513.233594875156,-1.1670775543107,0.474188307545725,-2.46121115965763,0.0138468842852927,NA
"TMEM65",647.897792195039,-0.447237274564803,0.269047195947991,-1.66230044877055,0.0964525478754366,NA
"TMEM67",85.5417754039518,0.244368684649569,0.338014612452312,0.722953019328553,0.469708748267663,NA
"TMEM68",180.524543898071,-0.322432390697478,0.316932469368872,-1.01735360639936,0.308985243707668,NA
"TMEM69",153.42858166564,-0.0289891200552613,0.409632344748618,-0.0707686305217212,0.943581898423787,NA
"TMEM70",151.617815165325,-0.510950571626312,0.439961696583143,-1.16135239861671,0.245498618617671,NA
